1日目,農夫ヤコブ,村人,>>236シモさ「黒いやなんだのは言わんほうがええ」というのは良く分かんねえけんど、狩保護の為にあんまり喋らねえ方が安全、という考え方なんだべかな。他人の考え方を否定してないのなら問題ないべ。オラもシモさの考え方は考え方として尊重するべ。>>238シスターさ村仮定単なる見逃し、狼仮定仲間が霊COする意識が強くあった、という予想だべね。
1日目,行商人アルビン,村人,商>>147下段のアンカー間違えてましたネー。正しくは羊>>116デース。シモンボーイは白いデース。ぶっちゃけ、今の状況では狼と村の違いなどほとんどありまセーン。３日間は霊ロラですから、仲間を疑ったりしても、あとでいくらでもひっくり返せマース。唯一の違いは狼は狩人を探さなければならないということデース。兵>>236を見るにシモンボーイは反応から狩人を探すことができると考えていマース。
1日目,行商人アルビン,村人,しかし、シモンボーイ狼なら、自らその選択肢を捨てに行っているのデース。考察すること自体はおかしなことではありませんから、シモンボーイが狼ならどんどん考察して狩人を探しに行くはずデース。少しモチベ上がらないアピがくどい気はしましたが、まず白でいいと思いマース。ニコラスボーイとモーリッツグランパはキレと見ていいネー。
1日目,負傷兵シモン,人狼,狼探し等はする気はないけどしゃべるモチベーションはあるからな。特に話題ないけど。霊候補適当に言っとく？といっても俺霊真贋はしない派だから全く自信ないけどな。まあでもリーザ真はないなって印象はあるか。理由は何となくな。
1日目,行商人アルビン,村人,ちゃんと計算してみましたが、白圧殺で詰み狙いってそんなに積極的に狙うものですか？仮にジムゾンボーイがずっと白引きで、その白が噛まれなかったとしても、４ｄにジムゾンボーイが噛まれれば６灰４縄デース。２ｄ：占霊霊霊白灰灰灰灰灰灰灰灰灰灰　▼霊▲灰３ｄ：占霊霊白白灰灰灰灰灰灰灰灰　　　▼霊▲灰４ｄ：占霊白白白灰灰灰灰灰灰　　　　　▼霊▲占５ｄ：白白白灰灰灰灰灰灰
1日目,行商人アルビン,村人,▲占のタイミングでＧＪが出れば詰みも見えてきますけどネー。そのパターンは想定が甘いので、５ｄにはジムゾンボーイは死んでる場合に備えておきたいところデース。５ｄにジムゾンボーイが生存できるようなら、黒引いてたとしても余裕がある気がしマース。商>>245と同じ想定で黒を１回引いたパターンだと、一人白打てば勝てるゲームになりそうデース。
1日目,羊飼いカタリナ,村人,ええっと､狼は､灰に２wいる状態で占われないとその図の通り､白引き連打+灰から狩人COで詰むから１wは占われて●+▼され､LW生存のために狩抜き回数を増やした上で▲ジムの方が安定するんですね｡というか私がこの状況の灰狼なら１wは占われる勝ち筋を狙うと思います｡２wが占われたらアウトですけど､直吊りされるよりは狼にとってはマシですから｡
1日目,少年ペーター,村人,ニコ兄押されてるのかなんだペーター喋り方の印象しか読んでないなこいつって思われちゃうからそういうのやめてよねまったく。まぁそれならニコ兄占いじゃなくてもいいかな。じゃあどこ占いたいんだって言われても特に無いわけなんですが。
1日目,農夫ヤコブ,村人,占いは、そうだんべね。「１狼を見つけてラインから探す」とか、「占いで２狼見つけて勝負を決める」なら黒狙い、「灰を○人白打てれば勝ち」の○人を出来るだけ少なくして「詰めていく」なら白狙い。神父さに自信があるなら黒狙いも面白いけんど、堅実にいくなら白狙いだんべか。「非狩で」「狼っぽくないけんど」「狼から見たらSGにしやすそうなとこ」占いを希望しておくべ（無茶ぶり）
1日目,宿屋の女主人レジーナ,狩人,zzz…(白圧殺は結果論で、確占状態だと白引きがいちばん効率いいからさ。黒引き黒吊りで狭まる灰は一つだけど、白引き灰吊りなら二つ狭まる。>>245みたいな想定を最後までやってみると、1黒引いた方が灰広いのわかると思うワ♡)
1日目,宿屋の女主人レジーナ,狩人,zzz…(あ、ニコペタ非COで1-3確定したの把握したよ。いやーまさか確定するとは！笑あとなんか2人とも面白そうなのも把握してる。えんだああああああああああああああああああああああ)@4
1日目,青年ヨアヒム,村人,結局、占い希望は最白じゃないけどなんとなく白そうなところを適当に投げとけばいいのかい？
1日目,神父ジムゾン,占い師,確定しましたね。薄々感づいておりました。薄いだけに。1-3になった時点で狩抜きゲーに切り替えるのがベストチョイスです。商>>246上白に狩がいるなら4d夜GJで詰みですが、灰にいるなら朝イチCOでオールオーケーなのです。狩候補を3回噛むやり方もありますが、LWの潜伏幅が狭すぎるので相当狭き門です。きっとレジは通れません。物理的に。あと商>>246下のよくわかる補足を恵んでください。
1日目,旅人ニコラス,村人,第一声ふざけすぎたのと誤爆のせいで後3喉しかない色々エコろう1d確占って「自由占い兼まとめ役で占い先がどこか透かさず発言しなきゃならない」占い師の思考負担がやばいんだけどその上で更に非狩っぽい所探して占い当てろってもうブラック会社オーライって感じで理想系は神>>151で言われてる通り「皆様非狩晒すなよ」で羊>>179兵>>1802人は真っ先に狩生存に目が行ってる辺り微白
1日目,少年ペーター,村人,ぶっちゃけちゃうと白圧殺狙いGJ狼詰み展開とかつまらないから狼さんを全力で応援してる僕がいる。利敵行為禁止だから狩炙ろうぜ！とか占噛ませようぜ！って提案は脳内で留めてるけど
1日目,神父ジムゾン,占い師,皆さん喋ることないなら好きな動物の話でもしましょうか。僕はカッパです。狩ピン抜きから僕が天に召される可能性もあります。適当にリラックスしながら狼探して楽しみましょう。非狩透けと狩炙りにさえ気を付けていれば、ある程度自由に動けるはずです。皆さんがどういう考え方するのか僕はふんわりなんとなく興味がありますよ。それと皆さんから人気のパメリナシモンはそこまで白いかなあと話題提供しておきます。
1日目,旅人ニコラス,村人,訂正：兵>>180の2人はあと宿>>171「神への負担」を心配してるんも好印象で残り商は思考内容フルオープンアタック感あるし兵考察とかわかるわかるで共感微白老は対話で黒印象薄れた感なくもないがまだ白印象ではなく青年農はピンと来る発言なくわからずてなわけで●兵羊商宿どっかでいいんじゃないかなという素晴らしきこの雑さに絶望しつつ離脱@1
1日目,青年ヨアヒム,村人,カッパって妖怪じゃないか。僕は犬が好きだよ。僕のニート魂がシモンは白いと言っている。
1日目,神父ジムゾン,占い師,護衛先について。薄毛は心配性です。確占下での初手はほぼ灰襲撃なのを逆手に取って灰護衛するアクティブ狩人が目撃されています。今回は奇数ですし、狼としては灰を減らさずに襲撃先が非狩だとわかるのでGJがあまり村利でないのです。護衛先がかなり白っぽいという情報を持って狩COするのは気持ちいいでしょうけど。僕が初回襲撃で地上から姿を消すと皆さんの心の中に穴が空くと思います。そんなの耐えられません！
1日目,農夫ヤコブ,村人,好きな動物はハムスターにしとくべ。いんたーねっつ人狼ではハムや狐を引いたことは無いけんども面白そうだから、１回やってみたいべな。狼が好きかどうかは役職希望に関わりそうだから内緒にしておくだ。パメリナシモンは印象だと白いけんど神父さから話題提供されたから後で見てみるべ。
1日目,老人モーリッツ,村人,>>237そこではない。旅の言うような事を言ってたら>>218になるから雑と言う話じゃ青占いはありと思うぞ。非狼なら、強いて襲撃したくはないじゃろうし、白だったときに一番助かりそうなのはそこじゃろ。発言が見えにくいように思えるが、役職由来のものではないじゃろし。黒でも、もう一回黒を引けば詰みルートに入るだけじゃろ。
1日目,少女リーザ,狂人,兵庫のどこかでリアルなカッパで町おこしって知ってるー！子ども泣いちゃうよアレは！わたしはやっぱりネコがいいかなーCO後の様子で宿娘兵羊老は無いような気がするよそれより気になる人もいるし…
1日目,老人モーリッツ,村人,旅の娘に関しての感想を見てみたがそっちもあまり同意できんかったな>>77妙のFO云々はどう見ても「開始前に書いていたものを開始直後に貼った」だけで役職由来のものではない役職が確定する前に書いたであろう物をみて、最初からFO前提だろうから納得したという感想がでるのか？とまだなにか齟齬があるのかもしれんから、喉が回復したらどういう事か聞きたいのう
1日目,行商人アルビン,村人,羊>>247宿>>250白引きの方が効率がいいのは理解していマース。私が言いたいのは積極的に白い位置を占うのはもったいないということデース狩人が占われたり、占先が噛まれるパターンも考慮すると、詰みってそこまで起こせるものか疑問なのデース。それなら、黒引いても戦えないわけではないですし、微白くらいの位置を占えばいいのでは、と思ったりしマース。「白置きできる人がいない狭い灰」と「白置きできる人
1日目,パン屋オットー,人狼,好きな動物かー。小動物がいいなぁ。ネズミとかね。ホットケーキ焼いてくれるしね。占い希望はジムに一存したい。羊以外ならどこでも反対しない。
1日目,行商人アルビン,村人,「白置きできる人がいるけど少し広い灰」はほぼ等価な気がしマース。神>>253２ｄ：占霊霊霊黒灰灰灰灰灰灰灰灰灰灰　▼黒▲灰３ｄ：占霊霊霊白灰灰灰灰灰灰灰灰　　　▼霊▲灰４ｄ：占霊霊白白灰灰灰灰灰灰　　　　　▼霊▲占ＧＪ５ｄ：占霊白白白灰灰灰灰灰　　　　　　▼霊▲白６ｄ：占白白白白灰灰灰適当に話してましたけど、ちゃんと計算したら４ｄ夜にＧＪ出た場合、
1日目,行商人アルビン,村人,黒引いたとしても詰みがありえませんか？やっぱり、４ｄに狩人生存してるならどこを占っても構わないので、そうでないパターンに備えるのがいい気がしマース。狩人が死んでいて白も残らないというのが最悪パターンなので、それを避けるために、非狩位置を占うのが最重要かと思いマース。
1日目,負傷兵シモン,人狼,好きな動物か。猫なんて割と好きだな。一番大事なのは狩が生き残ることだから。そこまで非狩かどうかは意識しなくてもいいと思われる。そもそもそれ分からんように皆が動いてるはずだしな。わかるようじゃ本末転倒。
1日目,負傷兵シモン,人狼,まあ意識としては起きつつ白狙う感じが一番ええんじゃねーの。白狙いの感覚としてはアルビンに同意するけどな。
1日目,行商人アルビン,村人,占希望出すなら、正直、シモン以外ならどこでもいい、と言う感じになりマース。位置的にはペーターボーイあたりはなんとなく白っぽいけど、今の状態が続くなら白置きは無理と言う意味で悪くないかと思いマース。基本はジムゾンボーイにお任せしマース。
1日目,神父ジムゾン,占い師,皆さん好きな動物がそれぞれで村内ダイバーシティを感じております。ペタ君が文句言ってますが確占して一番しょんぼりしたのは僕です。誰かハゲましてください。アル見て黒引いてGJも出たら1白決め打って勝ちではと思いましたが、些細なことだし黒引いたら考えましょう。オトにこの村始史上最高にどうでもいいことを言いますが、ぐりとぐらはカステラなんやで。パン好きすぎてパンケーキと間違えた視点漏れですね。
1日目,老人モーリッツ,村人,>>256娘兵に関しては自然体で話している感があるから白いと思うが羊に関しては、そんなにか？じゃな
1日目,パン屋オットー,人狼,……素で間違えてためっちゃ恥ずかしい……カステラも見た目似てるし明日から焼くよ……僕が羊白いと思ってるのは序盤の狼拙い発言只一点なんだよね。素の意見にしか見えなかった。
1日目,村娘パメラ,村人,私は犬が好きなのでヨアヒム君と同じです。あとは亀も好きです。占い希望はそんなに詰めて考えてないのですが、皆さんと似たような出し方にすると、白狙いで【●兵羊青商修】とかかな。５人の中では兵羊の方がより白いので、青商修あたりから占うとかって方法もあり？それ以外の人で神父さんが白出ると思ってる人いるならむしろそこでもいいけれども。＠１なので一応とっておきますかねー
1日目,青年ヨアヒム,村人,ジムゾンがハゲ増してほしいらしいので、占い先はジムゾンに丸投げしてしまおう！ちゃんと出した方がいいなら出すけども。
1日目,木こりトーマス,霊能者,状況確認してるぞ。戻りは更新後かもしれない。灰狼見つけてもいいんじゃないか。と思うんだが。もう一匹の推理にも役立ちそうだし。占いは農旅年青で希望しておこうか。白でも縄を使わなくて良くなるし。女子が強いので男子がんばれキャンペーン。
1日目,木こりトーマス,霊能者,状況確認してるぞ。戻りは更新後かもしれない。灰狼見つけてもいいんじゃないか。と思うんだが。もう一匹の推理にも役立ちそうだし。占いは農旅年青で希望しておこうか。白でも縄を使わなくて良くなるし。女子が強いので男子がんばれキャンペーン。
1日目,シスターフリーデル,人狼,トマさんが増殖してしまったのを横目に見つつ私の占い希望はうーん…当然白が欲しいんですが、正直1-3ならどこ占っても大丈夫そうという感じもしつつ。とりあえず【年旅娘羊兵宿】を上げてみます。娘羊は修>>144の雑な考察からとりあえず白でいいかなぁ、と放置していた枠。兵宿は途中白いという評価を受けているのを見て「特に気になるところがなかったし、私もとりあえず白に置いとこう」という位置。
1日目,シスターフリーデル,人狼,続き）年さんは>>255での「強い敵を所望してる感」が、年さん狼の立場で出る欲求ではなさそうなので白へ。最後に旅さんは>>230を要素にカウントしていいなら、ここも白でそうって感じがします。神>>256動物なら大きくてゆったりしてるクジラが好きです。小さい頃はクジラに乗って空を飛びたかったなぁ。（馬鹿にされちゃいますけどね。
1日目,少女リーザ,狂人,ネオチーに負けそうだったのちらっと見たけどぺったん占いでもいいかもー前のに追加して追加して娘羊年で！
1日目,シスターフリーデル,人狼,農>>241なんとなく理解できた気がします。「修の中で妙さんの存在が大きかったから、妙さんの霊COしか見えなかった」→「修の中で妙さんの存在が大きかったのは、修妙が仲間だからだ」ってことですね。確かに私も>>271で妙さん周りから霊考察しているあたり、私の中で妙さんは目立っていたような感じがします。むむ、確かに・・・でした。
1日目,農夫ヤコブ,村人,じいさの>>128は、「ジムゾン真なら普通に確定するじゃろ」「潜って狩探ししたほうがマシじゃろ」が狼っぽくない目線に見えただね。他人事感、とでもいうだべか。神父さ>>256パメリナシモさ見なおしたけど、普通に白いんでないかい？白打てるかどうかまではわからんけど。>>281シスターさうん。修狼仮定の予想はそんな感じだったべ。
1日目,羊飼いカタリナ,村人,この状況であんまり議事録を読む気が起きないので今日はもう寝ますめぇこの村ならどこが白でても､また黒が出ちゃっても勝てそうなので､ジムさんに任せまーす｡一応､ざっくりした占い希望は出しました｡たぶんですけど､パメ､シモ､レジ､ここの夜明け組は占わなくとも白打てるのでいいです｡あとは適当にアル､リデル､ヨア､ここらへんから白そうなの占っておいてください｡ではでは｡おやすみめぇzzz
1日目,羊飼いカタリナ,村人,あー､●アルビンで出そうかな｡アルさんって白狙いが～とかアピの可能性も～とか結構､慎重なタイプですよね｡夜明け赤持っていたなら性格的にもう少し赤の挙動が慎重になりそうなんですよね｡ゆえに1ｰ3になってしまった狼陣営像とは外れるかな～とちらっと｡
1日目,行商人アルビン,村人,人いませんネー。この状況なら仕方ないですがネー。私も好きな動物の話でもすることにしマース。私が好きな動物はトゥーンモンスターデース。トゥーンは完全なる生命体なのデース。
1日目,農夫ヤコブ,村人,霊はなー。始めオトさ狂という意見になるほどとも思っただが、吊るならオトさから吊ってみたいだな。>>265「羊以外ならどこでも反対しない」が割と引っ掛かっただよ。という訳で反対に、神父さがもし「灰から白いと言われている娘羊兵に狼がいたらやっかいだから占うのもありかも」という意味で>>256を投げたのだったら、リナさ占うのもありかもな。
1日目,羊飼いカタリナ,村人,モリさんの言ってるヨアくん占いも考えたんですけど狼陣営は､あまりガッチリと戦略を組める狼がいなかった｡あるいは不在だった､という可能性を高めに見ているのでヨアくん､リデルさんあたりはちょっと黒でもおかしくないんですよね｡あと､1ｰ3で発言の消えたヤコさんはかなりの黒出そうな予感｡それと､不在組のペタ､ニコ､ここも黒ありそうなので外してくださいね｡
1日目,旅人ニコラス,村人,老>>261あー、伝わってない感僕には初動モリは「スライド＝状況黒、年旅占CO＝状況黒」の状況黒叩きロボに見え、人を黒塗りするスタンスが先行してるよう見えたで、現状モリに対しては「推理をしているモリを僕に見せてくれ」と思ってる>>263希望役職推理含むプロ推理修>>279いや誤爆は要素にしちゃダメでしょ　やらかした僕が言うのも何だがこれ要素に取られたくはないよ好きな動物は兎@0
1日目,行商人アルビン,村人,カタリナガール>>287個人的には上段はあまり強い要素とは思わないデース。リスク管理のできる狼が夜明け後にいたとしても、ＣＯタイミングは仲間にお任せなんていうことは普通にあり得マース。リーザが狼なら、真印象を与えるためにＲＣＯした、などということも考えられマース。
1日目,老人モーリッツ,村人,>>288そこは伝わっとるよ。問題はその推理しているワシというのは旅的には>>207の「最後に出てきた奴が非占したら狼仮定マゾヒズム一直線勝利献上ソイヤソイヤだから流石に最後に非占した奴は村人っしょ」みたいな状況白論なんじゃろ？その例題としてだしたものがワシからでようはずが無いものじゃから雑と言うておる
1日目,少女リーザ,狂人,みんないる？ジムゾンさんが居そうなら起きてるけど…@0
1日目,老人モーリッツ,村人,というか、ワシが気になったのは>>216をはじめ何度も「ワシからでようはずが無い推理を例題としてだした事」といっているんじゃがずっとそこを無視するのはなんでなんじゃ？
1日目,木こりトーマス,霊能者,好きな動物は、ハシビロコウかな。うえのほうにある動物園では、動きまくるハシビロコウさんが目撃できると話題だな。あとは、フクロウやペンギンも好きだな。ペンギンは特に泳いでいるのが面白い。燃える毛根>>259　変わった護衛を好む狩人じゃないのを祈るばかりだ。パンケーキはこぐまかな。こぐまのパンケーキはおいしそうだった。ヤコが喋っているな。心配してたが杞憂だったようだ。
1日目,行商人アルビン,村人,モーリッツグランパとニコラスボーイはいったんそこから離れた方がいいと思いマース。このやりとりで要素が落ちるとも思えまセーン。個人的にはニコラスボーイの「モーリッツグランパが黒塗りスタンスが先行」は決めるには少し早いとは思いましたがネー。
1日目,羊飼いカタリナ,村人,それが戦略を組めない狼ということです｡狼が占狂ー霊狼を狙う場合､Gでは確占のリスクはどうしても付きまとうんですね｡そのリスクをできるだけ無くすために占２COになってから出るというのが真っ当なリスク管理の論理的な思考だと思います｡仲間にこういう動きをさせてしまう､それは抜けてますし狂人が占い騙ってくれるだろう→霊騙ろうっていう想定も甘すぎるので狼陣営は想定が緩いと予想してるんですよね｡
1日目,老人モーリッツ,村人,「希望役職推理含むプロ推理」というのは、「霊能もしくは霊能を騙れる役職になったらそうすると決めていた性格由来と考えた」というくらいに受け取ったぞ
1日目,農夫ヤコブ,村人,あと白狙いからは、レジさ外そうか。>>122「1-3って初めてでワクワクしちゃうワ笑」というのが、あまり村感情に見えないだな。１−３確定を見た時、オラは正直「ワクワク」はしなかっただな…。
1日目,神父ジムゾン,占い師,呼ばれた気がして帰ってまいりました。皆さんの希望も見ております。なかなか難しいものですが最後はサイコロでセットしております。冗談です。
1日目,負傷兵シモン,人狼,想定してるかしてないかは知らんが、確占いになって勝った狼陣営も過去にはいたわけだ。アルビンの言うのはそういうことじゃなかろうか。リスク云々じゃなくて確占いなってままあいいやって感じで霊に出る狼陣営とかな。
2日目,神父ジムゾン,占い師,まずは白引きました。おかげさまで毛根が少し復活しました。
2日目,負傷兵シモン,人狼,そかそか。それはよかった。霊吊りは自由投票か？それともジムゾンがまとめる？
2日目,農夫ヤコブ,村人,ああ、ゲルトさー！！【神父さの白引き確認だべ】決定出しは神父さに一任でいいだべか。まあ霊吊りの日だろうけんど。
2日目,木こりトーマス,霊能者,オト>>197の「ニコもそのうちくるでしょ」が、赤に顔を出していて、『わんわんおー、○時くらいにおもてに出るよ』なんて会話があったのかなと想像はした。ヤコ>>217見てなかったな。兵>>82の非と、リズのは見えた。言葉をまとめているうちにもう少し流れていたといったところだったはず。>>300　キリ番おめでとう。できれば黒判定を見ておきたいので、狼っぽく見ている▼オトを希望しておくぞ。
2日目,羊飼いカタリナ,村人,良かった白引き！霊吊りはどこがいいかなオットーさんあたりは1ｰ3になった時のリアクションが薄目で霊っぽい視点ではなかったのでオットーさんを吊ってみたいかな｡ではでは！
2日目,行商人アルビン,村人,諸々確認デース。ゲルトボーイ、狩人の代わりに噛まれるとは理想の村人デース。カタリナガール>>295カタリナガールの考えはわかりましたネー。★パメラガールが仲間にそういったアドバイスをしそうだと思った理由はありますか？
2日目,旅人ニコラス,村人,老>>290あーそこに齟齬があるのか「>>128でモリはこういう推理をするべきだよね」というモリの推理像と重ねた発言と捉えてたわけね「状況考察型なら例えばこういう推理もあったよね」でモリ＝状況考察型と仮定→よくある状況考察型の推理の仕方　という例で出しただけだよそしてモリの中で「自分はそんな推理はしない」のならば　僕の返答は「分かった、紛らわしい言い方をして喉を大量に使わせてゴメン」
2日目,旅人ニコラス,村人,アルも言ってる通りこのままドンパチ言い合いしても発言のニュアンスの違いで喉消費するだけな気がするしひとまずこの話はここで一旦止めても大丈夫かなこの会話で僕の色が見られるとモリが思っているのであれば喜んで続けるけれど【白引き確認】したよこう、伏せ進行って推理が進まない感じがしてもどかしい感じだよね
2日目,老人モーリッツ,村人,ほいほい。霊吊りの順番は正直本当にどこでもいいから自由でも神が纏めるのでもいいぞい
2日目,少女リーザ,狂人,白引きでしたねーって、今日の占いは昨日のに追加してく感じ？昨日の感じだと吊りはオットーさんかなーおやすみなさい！
2日目,青年ヨアヒム,村人,ジムゾン毛根復活おめでとう。霊は一番真ぽくないパン祭りくんから吊りたいかな。
2日目,木こりトーマス,霊能者,ニコモリは終わったのか。俺から見ると、ニコはモリを理解できないから始まったんだろうが、モリ黒と思うのだったら霊騙狼や潜伏相方はどこかに興味がいかないのは不思議だなと。まあ終わったのならそれでいいか。兵娘は占うのを積極的に反対しておく。なぜなら白白白灰の最終日になったとき、純灰で残っていたらとても楽しそうだからだ。
2日目,負傷兵シモン,人狼,>>311それ俺が狼じゃねーか。もし俺狼でその展開で面白いこと言えねーぞwww。
2日目,羊飼いカタリナ,村人,>>305アルさんここは赤相談15分アリですよね｡そういう話をするための相談時間だと思うんですけどそれをしないで霊にぽんって騙らせる狼ってちょっと…｡狼がすぐ霊を騙ったら､狂人とバッティングした場合は今みたいに普通に確定占しますよね…｡「仕方ない」になる可能性が高すぎるんですね｡ある程度慣れている人なら､性格は関係なく赤相談アリでこういう状況ってあまりならないと思いますよ？
2日目,老人モーリッツ,村人,>>306ようやく伝わった感これ以上続けても、要素がどうとか言う話にはならんと思うから、終わるのは異存は無いぞえ。>>311娘黒とも言っていて、老娘の2Wかと思っているとか、仲間の推理はまだ早いと思っているとかじゃろうからそこはべつにいいんじゃないかのう？
2日目,農夫ヤコブ,村人,ありゃ？リザさとトマどんの両方が、オトさ吊り希望しているだか？これはオトさ人かもしれないべ。まあ、狂霊がご主人様予想間違えているだけかもしれねえんで、▼オトさを暫定で希望しておくべ。オトさのリナさ白推しが気になってるし。>>303トマどんやっぱり見えていなかっただか。２霊COを見てから出たなら、かなりの真要素だっただが。まあ正直なのは印象いいだな。
2日目,負傷兵シモン,人狼,霊がどこから吊られようが割とどうでもいいちゃどうでもいいけど狂残しにだけはしたくないんだよな。まあ状況的に狂がスーパー優秀ではなさそうだからそうなった場合のめんどい動きとかはわからなそうだからどうでもいいちゃどうでもいいことなんだけど。
2日目,負傷兵シモン,人狼,まあ霊諸君は吊られたくなければ面白いことを言ってもらおうか。採点者はジムゾンもしくは自由ならみんなで。一番つまらない奴に投票するということで。刺激がないから刺激がほしい。無茶ぶりでした。
2日目,農夫ヤコブ,村人,リナさが昨日からずっと唱えてる狼陣営論は、半分同意、半分非同意だな。ある程度動ける狼が相談時間に２人以上いたなら、まあそうするだべな。でも例えば熟練狼が１人しかいなかったら、LWを務める為に灰潜伏するだべな。残る若葉狼が「占い出来ません」と言えば、「霊に早目に出て狂人を占いに出させよう」ということもありえるんじゃねえだべか。
2日目,木こりトーマス,霊能者,モリの>>314下とか、正直めんどくさいと思ってても仕方ないところだろうが、相手を理解しようとしているなと思うんだよな。自分でしっかり立っている姿勢。他にも「～じゃないか」と考えを述べていたのがいくつかあるような。性格をつかみやすそう。白いとは言ってないからいいよな？　ここはビンも似たような印象(白いとまでは言ってない)レジは、動きに軽さはないか。けれども自分の着眼点で意見を出してそうな具合。
2日目,旅人ニコラス,村人,樵>>311モリについては一旦引き下げかなと思いつつ　継続的にパメ黒視気味ヤコが気にしてるオトのリナ白推しも、リナへの触れ方よりおっかなびっくりパメに触ってる風に見える方が目につく>>175>>176老>>314要素拾えないしと言いつつ　齟齬が気になって仕方ないみたいな姿勢と初日から目立ちに行く姿は非狼要素拾えたかもなとか思ってたりはするけれどもひとまずもう少し腰を据えて見るよ
2日目,負傷兵シモン,人狼,赤枠妄想ね。いつもは不毛やって思うけどすることないしな。ヤコブと似た感じになるかな潜伏に自信ないから騙りますとかいうけど、語りにも自信ないって言われれば霊にでればっていう狼は想像に難くない。まあでもそれはリーザには当てはまらないよな。つーてもリーザが出る気満々だったら止める行動もしないんじゃないかってのもある。他が狼なら普通にあり得そう。つ～かこういう狼像ならオットーが狼なんじゃねーの。
2日目,木こりトーマス,霊能者,>>316　白白白兵の最終日に面白いことをしてくれないシモンのリクエストなんて聞かないんだからね。ヤコ浮上しているな。屋農狼として潜伏するか？ けっこう責任重大なのに。という疑問。兵なら生存に自信があるかもしれないが、3潜伏なりを選びそう。パメは屋狂視が気になったか。本人は「私、白い」って思っていそうだから、白白白娘の最終日に面白いことをして欲しい(熱望)。
2日目,負傷兵シモン,人狼,え？ありえない場面のリクエスト聞かないからってそんなこと言われてもな。
2日目,神父ジムゾン,占い師,パン祭りの人気に嫉妬しております。皆さんなかなか霊候補に冷たいですね。僕が霊候補なら枕を濡らしそうです。単体パッションで見るとリザ真かなとかいうゆるゆる印象でございますが、皆さんの意見を表で見たいですね。まあまあ、どうでもいいとか言わずにおひとつどうぞ。意識高い系確占を目指しておりますので指針を出しておきます。【今日は22時メドで表で吊と占の希望出してください。】
2日目,羊飼いカタリナ,村人,いやちょっと……慣れた狼が一匹→灰潜伏っていうのは固定観念だと思いますよ｡慣れた狼は占いを騙って信用勝ちして真占吊りにもって行くルートでもいいので｡取り合えずヤコさんの中では赤相談で慣れている狼が少ない場合はその狼は潜伏するだろうって思想があることは把握です｡
2日目,負傷兵シモン,人狼,あー占い希望欲しい系だったのね。そりゃー悪いことしたな。そうやな。今なところオットーでいいかな。トーマス面白そうだし。でもリーザでもいい。二人とも面白いこと言ってくれよな。
2日目,少年ペーター,村人,やっほい白引き確認今更霊初動反応見てきたけどまぁトマ真じゃないかなと偽なら反応作るのうまいなと思いました以上
2日目,木こりトーマス,霊能者,★ペタとニコは、今後の時間とれそうなのはいつくらいか聞いておいていいか。流行病なんてものがあったら勝てるものも勝てなくなるからな。余計な心配をかけさせないで欲しいなと。毛根>>324　占い希望は一人だけ出すのか？　白狙いで複数とか、まとめやすい指標があれば。一人に絞ると占い先が推測される危惧がありそうか。まあいい具合にやってくれれば。俺は順位つけないで二人出そうかなー、なんとなく。@15
2日目,負傷兵シモン,人狼,カタリナもたいがい固定概念入ってる気がするけどな。そもそも慣れている狼が戦術云々で引っ張るって思ってるのも固定概念だしな。まあこのゲームはそういうののぶつけ合いだしそれでいい気もするけど。
2日目,負傷兵シモン,人狼,おおトーマスはいいこと言ってるね。トーマス狂はなさそうやな。ここ狂ならスライドした方が有利ってのはわかってそうだからな。
2日目,老人モーリッツ,村人,神はすでに白を一人抱え取るわけじゃから、占い希望は複数出したほうがいいじゃろな。極端な話、抱えている白に占い希望がずらーっと並んだら困るじゃろうし
2日目,農夫ヤコブ,村人,>>321シモさリザさが出る気満々の狼霊だべかー。リザさ狼で>>163「色々見てきたけど占狂-霊狼は普通にある陣形っぽい」とか、あざと過ぎてねえと思うんだべなー。リザさ>>181「うれしー」「狼チームは追い込まれてるんじゃないのかなー」「残りの狼は自信が無いか揃って無いのどっちかじゃない？」「その辺りをローラーすれば終わる感」このあたりの楽観を見ると、リザさ真予想だなー。
2日目,神父ジムゾン,占い師,兵>>326出したほうが退屈じゃないかなというヅラの気遣いでございます。どういう形で参考にするかは謎に包まれておりますが。樵>>328厳密に集計するわけではないので1人でも5人でもお好きな数だけどうぞ。トマムはなかなかやる気に満ち満ちておりますね。赤妄想って楽しいですよね。赤妄想は外しまくってるけど狼だけ当たるとかありがちですね。
2日目,旅人ニコラス,村人,占い3騙りの時に「対抗はパッション真狂」って言いそうになった狼がいるって噂話を聞いたことがあるそのぐらいのインパクトを霊の方々には期待したいなどと思いつつ現状は【▼屋】希望☆樵>>328実を言うとこの村で本決定出る予定だった時間以降ぐらいがコアタイムだったりする。決定的コアズレでリアルの波に乗れず今泣いてるところなんか中のヒューマンに事件が起きない限り凸は絶対しないからそこは信用して
2日目,農夫ヤコブ,村人,でまあオトさ狼だと思ってるよオラは。>>325リナさんーリナさ狼なら神父さ吊れるだか？オラはこれでも騙りはいける口だが狼占騙りに出たとしてで神父さ吊る自信はねえだなー。ついでにオラの固定観念をもう一つ言うと、若葉狼３人だったらむしろ誰か占いに出るんじゃねえかなー。それか３潜伏か。
